LECROYWP804HD,2603,Waveform
Segments,1,SegmentSize,8652
Segment,TrigTime,TimeSinceSegment1
#1,02-Oct-2023 05:41:26,0                 
Time,Ampl
1.23045e+08,-75.2302
1.230832e+08,-75.4365
1.231213e+08,-75.6177
1.231595e+08,-75.1774
1.231976e+08,-75.0322
1.232358e+08,-75.217
1.232739e+08,-75.7959
1.233121e+08,-75.3504
1.233502e+08,-74.8683
1.233884e+08,-74.9417
1.234265e+08,-75.8706
1.234647e+08,-76.1761
1.235028e+08,-75.7445
1.23541e+08,-75.499
1.235791e+08,-75.1741
1.236172e+08,-75.2785
1.236554e+08,-75.3141
1.236935e+08,-75.6795
1.237317e+08,-75.7863
1.237698e+08,-75.215
1.23808e+08,-75.4396
1.238461e+08,-75.6629
1.238843e+08,-75.519
1.239224e+08,-75.7631
1.239606e+08,-75.8164
1.239987e+08,-75.7485
1.240369e+08,-75.5368
1.24075e+08,-75.6916
1.241132e+08,-75.9385
1.241513e+08,-76.0152
1.241895e+08,-76.0056
1.242276e+08,-76.0606
1.242657e+08,-76.004
1.243039e+08,-75.5151
1.24342e+08,-75.7741
1.243802e+08,-76.4727
1.244183e+08,-76.5964
1.244565e+08,-76.6309
1.244946e+08,-76.0847
1.245328e+08,-75.725
1.245709e+08,-76.2194
1.246091e+08,-75.9349
1.246472e+08,-76.0008
1.246854e+08,-75.6832
1.247235e+08,-76.0161
1.247617e+08,-75.8861
1.247998e+08,-76.3429
1.24838e+08,-76.1369
1.248761e+08,-75.6811
1.249142e+08,-75.4508
1.249524e+08,-76.4239
1.249905e+08,-76.6752
1.250287e+08,-76.5628
1.250668e+08,-76.3025
1.25105e+08,-76.246
1.251431e+08,-76.572
1.251813e+08,-76.5797
1.252194e+08,-76.845
1.252576e+08,-76.5778
1.252957e+08,-76.7418
1.253339e+08,-76.5678
1.25372e+08,-76.3189
1.254102e+08,-76.1681
1.254483e+08,-77.0902
1.254865e+08,-76.8512
1.255246e+08,-76.7929
1.255627e+08,-76.4541
1.256009e+08,-76.1065
1.25639e+08,-76.2856
1.256772e+08,-76.7442
1.257153e+08,-77.0577
1.257535e+08,-76.999
1.257916e+08,-77.324
1.258298e+08,-76.9151
1.258679e+08,-76.948
1.259061e+08,-77.038
1.259442e+08,-77.1027
1.259824e+08,-77.387
1.260205e+08,-77.5585
1.260587e+08,-77.311
1.260968e+08,-77.0511
1.261349e+08,-77.3421
1.261731e+08,-77.5214
1.262112e+08,-77.646
1.262494e+08,-77.2476
1.262875e+08,-77.8666
1.263257e+08,-77.8305
1.263638e+08,-78.3779
1.26402e+08,-78.2654
1.264401e+08,-78.1378
1.264783e+08,-78.6031
1.265164e+08,-77.736
1.265546e+08,-77.3318
1.265927e+08,-78.1461
1.266309e+08,-78.3649
1.26669e+08,-78.1556
1.267072e+08,-77.5223
1.267453e+08,-77.8434
1.267834e+08,-77.8655
1.268216e+08,-78.5991
1.268597e+08,-78.9977
1.268979e+08,-79.4814
1.26936e+08,-78.6626
1.269742e+08,-78.311
1.270123e+08,-79.2334
1.270505e+08,-79.0176
1.270886e+08,-78.9248
1.271268e+08,-78.6787
1.271649e+08,-79.017
1.272031e+08,-78.8894
1.272412e+08,-78.6165
1.272794e+08,-79.1261
1.273175e+08,-79.3613
1.273557e+08,-79.2251
1.273938e+08,-79.0399
1.274319e+08,-79.7832
1.274701e+08,-79.7349
1.275082e+08,-79.6096
1.275464e+08,-79.6673
1.275845e+08,-79.9446
1.276227e+08,-79.761
1.276608e+08,-79.671
1.27699e+08,-80.1476
1.277371e+08,-80.3357
1.277753e+08,-80.2952
1.278134e+08,-80.0377
1.278516e+08,-80.5236
1.278897e+08,-80.5338
1.279279e+08,-80.9787
1.27966e+08,-80.617
1.280042e+08,-80.757
1.280423e+08,-80.4328
1.280804e+08,-80.4971
1.281186e+08,-80.6912
1.281567e+08,-81.0905
1.281949e+08,-80.9726
1.28233e+08,-81.3239
1.282712e+08,-81.5269
1.283093e+08,-81.0875
1.283475e+08,-81.0281
1.283856e+08,-81.1964
1.284238e+08,-81.4835
1.284619e+08,-81.6607
1.285001e+08,-82.1832
1.285382e+08,-81.8911
1.285764e+08,-82.531
1.286145e+08,-82.4468
1.286526e+08,-82.0471
1.286908e+08,-82.1574
1.287289e+08,-82.2752
1.287671e+08,-81.8313
1.288052e+08,-82.2371
1.288434e+08,-82.8361
1.288815e+08,-82.798
1.289197e+08,-82.3596
1.289578e+08,-82.415
1.28996e+08,-83.053
1.290341e+08,-82.6715
1.290723e+08,-82.9714
1.291104e+08,-82.8907
1.291486e+08,-83.0689
1.291867e+08,-83.236
1.292249e+08,-83.5662
1.29263e+08,-83.6839
1.293011e+08,-83.9592
1.293393e+08,-84.1219
1.293774e+08,-84.2532
1.294156e+08,-84.5635
1.294537e+08,-84.1946
1.294919e+08,-84.1279
1.2953e+08,-84.5548
1.295682e+08,-84.7018
1.296063e+08,-85.036
1.296445e+08,-85.3166
1.296826e+08,-84.8565
1.297208e+08,-84.7752
1.297589e+08,-85.0306
1.297971e+08,-85.2885
1.298352e+08,-85.0746
1.298734e+08,-85.4024
1.299115e+08,-85.5537
1.299496e+08,-85.4091
1.299878e+08,-85.6345
1.300259e+08,-86.3186
1.300641e+08,-86.4064
1.301022e+08,-86.0671
1.301404e+08,-86.4968
1.301785e+08,-86.6499
1.302167e+08,-86.4536
1.302548e+08,-86.7728
1.30293e+08,-86.9504
1.303311e+08,-87.3046
1.303693e+08,-86.8864
1.304074e+08,-87.1571
1.304456e+08,-87.6275
1.304837e+08,-88.2556
1.305219e+08,-88.3823
1.3056e+08,-88.4728
1.305981e+08,-87.9565
1.306363e+08,-88.3833
1.306744e+08,-88.027
1.307126e+08,-88.2361
1.307507e+08,-88.4126
1.307889e+08,-88.6398
1.30827e+08,-89.0215
1.308652e+08,-89.2342
1.309033e+08,-88.8401
1.309415e+08,-88.5541
1.309796e+08,-88.7938
1.310178e+08,-88.8811
1.310559e+08,-89.2676
1.310941e+08,-88.8153
1.311322e+08,-88.3772
1.311703e+08,-88.9472
1.312085e+08,-89.0966
1.312466e+08,-89.2359
1.312848e+08,-89.3112
1.313229e+08,-89.0966
1.313611e+08,-89.368
1.313992e+08,-88.7248
1.314374e+08,-89.0552
1.314755e+08,-89.0872
1.315137e+08,-89.0872
1.315518e+08,-88.5827
1.3159e+08,-89.1553
1.316281e+08,-88.7526
1.316663e+08,-88.505
1.317044e+08,-88.7348
1.317426e+08,-88.6913
1.317807e+08,-88.7364
1.318188e+08,-88.434
1.31857e+08,-88.4019
1.318951e+08,-88.6723
1.319333e+08,-88.456
1.319714e+08,-87.9853
1.320096e+08,-88.1111
1.320477e+08,-88.2126
1.320859e+08,-88.0661
1.32124e+08,-87.5275
1.321622e+08,-87.2748
1.322003e+08,-87.5517
1.322385e+08,-87.3176
1.322766e+08,-87.421
1.323148e+08,-87.45
1.323529e+08,-87.3507
1.323911e+08,-87.143
1.324292e+08,-86.8457
1.324673e+08,-86.6786
1.325055e+08,-86.7001
1.325436e+08,-86.5135
1.325818e+08,-86.1027
1.326199e+08,-86.4931
1.326581e+08,-86.3747
1.326962e+08,-86.1824
1.327344e+08,-86.048
1.327725e+08,-85.889
1.328107e+08,-86.1681
1.328488e+08,-86.5202
1.32887e+08,-85.9435
1.329251e+08,-85.7259
1.329633e+08,-85.4943
1.330014e+08,-85.4746
1.330396e+08,-85.3683
1.330777e+08,-85.3559
1.331158e+08,-84.7242
1.33154e+08,-84.7838
1.331921e+08,-84.8121
1.332303e+08,-84.8206
1.332684e+08,-84.4895
1.333066e+08,-84.4458
1.333447e+08,-84.3987
1.333829e+08,-84.3893
1.33421e+08,-84.6884
1.334592e+08,-83.9498
1.334973e+08,-83.4161
1.335355e+08,-83.8259
1.335736e+08,-83.9685
1.336118e+08,-84.3499
1.336499e+08,-83.8066
1.33688e+08,-83.6947
1.337262e+08,-83.4558
1.337643e+08,-83.1437
1.338025e+08,-83.0397
1.338406e+08,-82.8662
1.338788e+08,-82.6456
1.339169e+08,-82.6241
1.339551e+08,-82.8004
1.339932e+08,-82.67
1.340314e+08,-82.3007
1.340695e+08,-82.4497
1.341077e+08,-82.6729
1.341458e+08,-82.789
1.34184e+08,-82.9008
1.342221e+08,-82.5501
1.342603e+08,-82.3083
1.342984e+08,-82.6135
1.343365e+08,-82.2615
1.343747e+08,-82.4155
1.344128e+08,-82.5902
1.34451e+08,-82.2871
1.344891e+08,-82.1212
1.345273e+08,-82.1569
1.345654e+08,-81.9311
1.346036e+08,-81.6183
1.346417e+08,-81.5779
1.346799e+08,-81.7482
1.34718e+08,-81.7196
1.347562e+08,-81.5933
1.347943e+08,-81.5089
1.348325e+08,-80.9786
1.348706e+08,-80.9958
1.349088e+08,-81.149
1.349469e+08,-80.9602
1.34985e+08,-80.6623
1.350232e+08,-80.9554
1.350613e+08,-81.0028
1.350995e+08,-80.9723
1.351376e+08,-81.2732
1.351758e+08,-80.8794
1.352139e+08,-80.6322
1.352521e+08,-80.5639
1.352902e+08,-80.7801
1.353284e+08,-81.1904
1.353665e+08,-80.8905
1.354047e+08,-80.5128
1.354428e+08,-80.3772
1.35481e+08,-80.6104
1.355191e+08,-80.3522
1.355573e+08,-80.2436
1.355954e+08,-79.9332
1.356335e+08,-80.2531
1.356717e+08,-80.6301
1.357098e+08,-80.3253
1.35748e+08,-80.3189
1.357861e+08,-80.3256
1.358243e+08,-80.3561
1.358624e+08,-80.0867
1.359006e+08,-79.8053
1.359387e+08,-80.008
1.359769e+08,-80.0546
1.36015e+08,-79.6839
1.360532e+08,-80.0216
1.360913e+08,-79.0608
1.361295e+08,-78.9494
1.361676e+08,-79.3811
1.362057e+08,-80.0347
1.362439e+08,-79.2931
1.36282e+08,-79.6872
1.363202e+08,-79.7135
1.363583e+08,-79.6376
1.363965e+08,-79.5669
1.364346e+08,-79.4659
1.364728e+08,-79.1553
1.365109e+08,-79.0418
1.365491e+08,-78.948
1.365872e+08,-79.1882
1.366254e+08,-78.871
1.366635e+08,-78.2554
1.367017e+08,-78.7073
1.367398e+08,-78.5954
1.36778e+08,-78.3863
1.368161e+08,-78.6516
1.368542e+08,-78.398
1.368924e+08,-78.7442
1.369305e+08,-79.0037
1.369687e+08,-79.3962
1.370068e+08,-78.8894
1.37045e+08,-78.5716
1.370831e+08,-78.9184
1.371213e+08,-78.7872
1.371594e+08,-78.987
1.371976e+08,-78.4873
1.372357e+08,-78.9027
1.372739e+08,-78.5247
1.37312e+08,-78.4471
1.373502e+08,-78.8088
1.373883e+08,-78.7272
1.374265e+08,-78.2492
1.374646e+08,-78.8723
1.375027e+08,-78.999
1.375409e+08,-78.782
1.37579e+08,-78.4025
1.376172e+08,-78.7039
1.376553e+08,-78.6748
1.376935e+08,-78.3613
1.377316e+08,-78.3591
1.377698e+08,-78.2574
1.378079e+08,-78.4507
1.378461e+08,-78.3878
1.378842e+08,-78.5389
1.379224e+08,-78.2358
1.379605e+08,-78.1708
1.379987e+08,-78.0775
1.380368e+08,-78.1311
1.38075e+08,-78.3296
1.381131e+08,-78.3024
1.381512e+08,-78.4623
1.381894e+08,-78.2019
1.382275e+08,-78.0853
1.382657e+08,-78.0674
1.383038e+08,-78.1398
1.38342e+08,-77.7656
1.383801e+08,-77.7849
1.384183e+08,-77.9679
1.384564e+08,-77.6702
1.384946e+08,-78.2362
1.385327e+08,-78.3663
1.385709e+08,-77.9556
1.38609e+08,-77.8387
1.386472e+08,-78.0212
1.386853e+08,-78.0553
1.387234e+08,-78.2436
1.387616e+08,-77.9442
1.387997e+08,-77.6258
1.388379e+08,-77.8053
1.38876e+08,-77.7606
1.389142e+08,-77.6546
1.389523e+08,-78.1978
1.389905e+08,-78.3669
1.390286e+08,-78.2074
1.390668e+08,-77.8059
1.391049e+08,-77.6609
1.391431e+08,-77.7246
1.391812e+08,-78.0505
1.392194e+08,-77.8927
1.392575e+08,-77.7163
1.392957e+08,-77.7764
1.393338e+08,-78.0394
1.393719e+08,-78.4371
1.394101e+08,-78.244
1.394482e+08,-78.2273
1.394864e+08,-77.666
1.395245e+08,-77.9627
1.395627e+08,-78.1099
1.396008e+08,-77.941
1.39639e+08,-78.0457
1.396771e+08,-78.0917
1.397153e+08,-77.7645
1.397534e+08,-78.0044
1.397916e+08,-78.0985
1.398297e+08,-77.9127
1.398679e+08,-78.0837
1.39906e+08,-78.0459
1.399442e+08,-77.7692
1.399823e+08,-78.2896
1.400204e+08,-78.1992
1.400586e+08,-78.1269
1.400967e+08,-77.8075
1.401349e+08,-77.8083
1.40173e+08,-78.253
1.402112e+08,-78.1893
1.402493e+08,-77.8381
1.402875e+08,-78.2354
1.403256e+08,-78.3467
1.403638e+08,-78.411
1.404019e+08,-77.8913
1.404401e+08,-78.1149
1.404782e+08,-78.3443
1.405164e+08,-78.1426
1.405545e+08,-78.5246
1.405927e+08,-78.3394
1.406308e+08,-78.1223
1.406689e+08,-77.8342
1.407071e+08,-77.89
1.407452e+08,-78.4652
1.407834e+08,-77.9017
1.408215e+08,-77.6241
1.408597e+08,-77.9454
1.408978e+08,-78.3889
1.40936e+08,-77.4543
1.409741e+08,-78.0021
1.410123e+08,-78.5538
1.410504e+08,-78.8167
1.410886e+08,-78.2625
1.411267e+08,-78.2925
1.411649e+08,-78.4795
1.41203e+08,-78.1994
1.412411e+08,-78.1787
1.412793e+08,-78.2169
1.413174e+08,-78.4663
1.413556e+08,-78.5295
1.413937e+08,-78.4113
1.414319e+08,-78.4403
1.4147e+08,-78.5105
1.415082e+08,-78.2702
1.415463e+08,-78.8608
1.415845e+08,-79.079
1.416226e+08,-78.8714
1.416608e+08,-78.3087
1.416989e+08,-79.2488
1.417371e+08,-79.0648
1.417752e+08,-78.7129
1.418134e+08,-79.0063
1.418515e+08,-78.6991
1.418896e+08,-78.1461
1.419278e+08,-78.1558
1.419659e+08,-78.7395
1.420041e+08,-78.7236
1.420422e+08,-79.2964
1.420804e+08,-78.7673
1.421185e+08,-79.2283
1.421567e+08,-79.226
1.421948e+08,-78.8331
1.42233e+08,-78.9947
1.422711e+08,-79.6458
1.423093e+08,-79.6269
1.423474e+08,-79.4305
1.423856e+08,-79.0737
1.424237e+08,-79.2687
1.424619e+08,-79.3283
1.425e+08,-79.3397
1.425381e+08,-79.1043
1.425763e+08,-79.681
1.426144e+08,-79.6934
1.426526e+08,-79.3379
1.426907e+08,-79.2887
1.427289e+08,-79.3896
1.42767e+08,-79.2727
1.428052e+08,-79.5618
1.428433e+08,-79.7941
1.428815e+08,-80.0412
1.429196e+08,-79.7449
1.429578e+08,-79.6488
1.429959e+08,-79.8092
1.430341e+08,-79.464
1.430722e+08,-79.1354
1.431104e+08,-79.8961
1.431485e+08,-79.8063
1.431866e+08,-79.6701
1.432248e+08,-80.0101
1.432629e+08,-79.9876
1.433011e+08,-80.2079
1.433392e+08,-80.1777
1.433774e+08,-80.2245
1.434155e+08,-80.4585
1.434537e+08,-80.28
1.434918e+08,-80.4025
1.4353e+08,-80.2337
1.435681e+08,-80.4496
1.436063e+08,-80.1372
1.436444e+08,-80.1508
1.436826e+08,-80.1621
1.437207e+08,-80.6276
1.437589e+08,-80.7909
1.43797e+08,-80.2894
1.438351e+08,-80.2566
1.438733e+08,-80.4296
1.439114e+08,-80.5255
1.439496e+08,-81.1824
1.439877e+08,-80.5139
1.440259e+08,-80.9156
1.44064e+08,-80.9912
1.441022e+08,-81.1012
1.441403e+08,-81.5789
1.441785e+08,-81.1877
1.442166e+08,-81.4057
1.442548e+08,-81.8932
1.442929e+08,-81.9385
1.443311e+08,-82.0118
1.443692e+08,-81.4076
1.444073e+08,-81.2564
1.444455e+08,-81.2598
1.444836e+08,-80.9879
1.445218e+08,-81.4697
1.445599e+08,-82.179
1.445981e+08,-82.1224
1.446362e+08,-81.8132
1.446744e+08,-81.6869
1.447125e+08,-81.7284
1.447507e+08,-82.0052
1.447888e+08,-82.402
1.44827e+08,-82.6103
1.448651e+08,-82.303
1.449033e+08,-82.2571
1.449414e+08,-82.6395
1.449796e+08,-82.45
1.450177e+08,-82.4612
1.450558e+08,-82.8364
1.45094e+08,-83.0006
1.451321e+08,-83.3645
1.451703e+08,-83.2363
1.452084e+08,-83.331
1.452466e+08,-83.5233
1.452847e+08,-83.3304
1.453229e+08,-83.9651
1.45361e+08,-83.8575
1.453992e+08,-83.8985
1.454373e+08,-83.875
1.454755e+08,-83.5919
1.455136e+08,-83.6565
1.455518e+08,-83.5617
1.455899e+08,-83.605
1.456281e+08,-83.9267
1.456662e+08,-84.3144
1.457043e+08,-83.8941
1.457425e+08,-84.7234
1.457806e+08,-85.3603
1.458188e+08,-84.6234
1.458569e+08,-84.3548
1.458951e+08,-84.7016
1.459332e+08,-84.5942
1.459714e+08,-84.8832
1.460095e+08,-84.5713
1.460477e+08,-84.5433
1.460858e+08,-84.7389
1.46124e+08,-84.5983
1.461621e+08,-84.7254
1.462003e+08,-85.2784
1.462384e+08,-85.9199
1.462766e+08,-85.7705
1.463147e+08,-85.5466
1.463528e+08,-85.5739
1.46391e+08,-85.8735
1.464291e+08,-85.5539
1.464673e+08,-86.0326
1.465054e+08,-86.298
1.465436e+08,-86.5934
1.465817e+08,-86.5484
1.466199e+08,-86.3274
1.46658e+08,-86.3633
1.466962e+08,-85.6338
1.467343e+08,-85.7867
1.467725e+08,-86.4216
1.468106e+08,-86.8564
1.468488e+08,-86.805
1.468869e+08,-86.7904
1.46925e+08,-86.6801
1.469632e+08,-86.986
1.470013e+08,-87.2869
1.470395e+08,-87.3844
1.470776e+08,-87.3545
1.471158e+08,-87.8144
1.471539e+08,-87.8869
1.471921e+08,-88.1379
1.472302e+08,-88.399
1.472684e+08,-88.1851
1.473065e+08,-88.5011
1.473447e+08,-88.049
1.473828e+08,-87.992
1.47421e+08,-88.7643
1.474591e+08,-88.1141
1.474973e+08,-88.6017
1.475354e+08,-89.0126
1.475735e+08,-88.5165
1.476117e+08,-88.6834
1.476498e+08,-88.5557
1.47688e+08,-88.8617
1.477261e+08,-88.5664
1.477643e+08,-89.0922
1.478024e+08,-89.3999
1.478406e+08,-89.5297
1.478787e+08,-89.2686
1.479169e+08,-89.8153
1.47955e+08,-89.1382
1.479932e+08,-88.9475
1.480313e+08,-89.1359
1.480695e+08,-89.4913
1.481076e+08,-89.862
1.481458e+08,-89.8818
1.481839e+08,-89.3084
1.48222e+08,-89.6463
1.482602e+08,-89.4257
1.482983e+08,-89.4203
1.483365e+08,-89.1362
1.483746e+08,-88.8892
1.484128e+08,-89.1983
1.484509e+08,-89.2023
1.484891e+08,-89.2583
1.485272e+08,-89.4772
1.485654e+08,-89.2698
1.486035e+08,-89.5026
1.486417e+08,-89.9413
1.486798e+08,-89.6345
1.48718e+08,-89.8115
1.487561e+08,-89.4325
1.487943e+08,-89.3601
1.488324e+08,-89.1852
1.488705e+08,-89.3806
1.489087e+08,-89.0359
1.489468e+08,-88.6694
1.48985e+08,-88.8542
1.490231e+08,-89.2032
1.490613e+08,-88.9365
1.490994e+08,-89.0715
1.491376e+08,-89.3927
1.491757e+08,-88.847
1.492139e+08,-88.1263
1.49252e+08,-88.4709
1.492902e+08,-88.6068
1.493283e+08,-88.535
1.493665e+08,-89.209
1.494046e+08,-88.5519
1.494427e+08,-88.244
1.494809e+08,-87.4412
1.49519e+08,-88.1292
1.495572e+08,-88.2067
1.495953e+08,-87.5626
1.496335e+08,-88.1318
1.496716e+08,-88.2195
1.497098e+08,-87.5679
1.497479e+08,-87.6799
1.497861e+08,-87.8086
1.498242e+08,-87.5349
1.498624e+08,-87.2068
1.499005e+08,-87.3855
1.499387e+08,-87.4588
1.499768e+08,-86.7487
1.50015e+08,-86.7319
1.500531e+08,-86.7427
1.500912e+08,-86.6293
1.501294e+08,-86.4734
1.501675e+08,-86.2014
1.502057e+08,-86.2905
1.502438e+08,-86.136
1.50282e+08,-86.3477
1.503201e+08,-86.253
1.503583e+08,-86.2614
1.503964e+08,-86.126
1.504346e+08,-85.7972
1.504727e+08,-85.8107
1.505109e+08,-86.3455
1.50549e+08,-86.2923
1.505872e+08,-85.6937
1.506253e+08,-85.3815
1.506635e+08,-85.5822
1.507016e+08,-84.6846
1.507397e+08,-84.8398
1.507779e+08,-85.5496
1.50816e+08,-85.3645
1.508542e+08,-84.8202
1.508923e+08,-85.0526
1.509305e+08,-84.8665
1.509686e+08,-84.7515
1.510068e+08,-85.2122
1.510449e+08,-84.9986
1.510831e+08,-84.7916
1.511212e+08,-85.1225
1.511594e+08,-85.0699
1.511975e+08,-84.7135
1.512357e+08,-84.4326
1.512738e+08,-83.831
1.51312e+08,-84.1587
1.513501e+08,-84.6653
1.513882e+08,-84.2777
1.514264e+08,-84.147
1.514645e+08,-84.214
1.515027e+08,-83.9926
1.515408e+08,-83.6945
1.51579e+08,-83.757
1.516171e+08,-83.7659
1.516553e+08,-83.9037
1.516934e+08,-83.5668
1.517316e+08,-83.5478
1.517697e+08,-83.6991
1.518079e+08,-83.3866
1.51846e+08,-83.1849
1.518842e+08,-83.298
1.519223e+08,-82.7309
1.519604e+08,-82.976
1.519986e+08,-82.7229
1.520367e+08,-82.9358
1.520749e+08,-82.5759
1.52113e+08,-82.8279
1.521512e+08,-82.8037
1.521893e+08,-82.5893
1.522275e+08,-82.6532
1.522656e+08,-82.8556
1.523038e+08,-82.8454
1.523419e+08,-82.6195
1.523801e+08,-82.5101
1.524182e+08,-81.959
1.524564e+08,-81.8195
1.524945e+08,-81.8359
1.525327e+08,-81.8047
1.525708e+08,-82.2399
1.526089e+08,-82.5301
1.526471e+08,-82.5245
1.526852e+08,-81.7902
1.527234e+08,-81.7148
1.527615e+08,-82.0582
1.527997e+08,-82.309
1.528378e+08,-82.1569
1.52876e+08,-81.4887
1.529141e+08,-81.9464
1.529523e+08,-81.8636
1.529904e+08,-81.7971
1.530286e+08,-81.5073
1.530667e+08,-81.6426
1.531049e+08,-81.3128
1.53143e+08,-81.0094
1.531812e+08,-80.9676
1.532193e+08,-81.2409
1.532574e+08,-81.399
1.532956e+08,-81.4852
1.533337e+08,-81.1151
1.533719e+08,-80.9583
1.5341e+08,-81.0906
1.534482e+08,-81.4412
1.534863e+08,-81.6271
1.535245e+08,-81.2274
1.535626e+08,-81.2242
1.536008e+08,-80.6166
1.536389e+08,-80.6639
1.536771e+08,-80.5433
1.537152e+08,-81.1739
1.537534e+08,-81.0076
1.537915e+08,-81.1346
1.538297e+08,-81.4336
1.538678e+08,-80.6814
1.539059e+08,-80.961
1.539441e+08,-81.3366
1.539822e+08,-81.1222
1.540204e+08,-80.5344
1.540585e+08,-80.7379
1.540967e+08,-80.9545
1.541348e+08,-80.7667
1.54173e+08,-80.9337
1.542111e+08,-80.695
1.542493e+08,-79.976
1.542874e+08,-79.9165
1.543256e+08,-79.9971
1.543637e+08,-79.9437
1.544019e+08,-80.025
1.5444e+08,-80.3326
1.544781e+08,-80.2532
1.545163e+08,-80.2693
1.545544e+08,-80.282
1.545926e+08,-80.2036
1.546307e+08,-80.2063
1.546689e+08,-79.8381
1.54707e+08,-79.6728
1.547452e+08,-80.151
1.547833e+08,-79.9868
1.548215e+08,-79.4566
1.548596e+08,-79.6009
1.548978e+08,-79.8696
1.549359e+08,-79.5665
1.549741e+08,-79.8849
1.550122e+08,-80.2738
1.550504e+08,-79.7296
1.550885e+08,-80.211
1.551266e+08,-79.83
1.551648e+08,-80.1546
1.552029e+08,-79.7794
1.552411e+08,-79.9858
1.552792e+08,-79.8894
1.553174e+08,-80.0857
1.553555e+08,-80.0875
1.553937e+08,-80.0909
1.554318e+08,-80.4804
1.5547e+08,-80.1585
1.555081e+08,-79.607
1.555463e+08,-79.472
1.555844e+08,-79.4689
1.556226e+08,-79.4883
1.556607e+08,-79.4569
1.556989e+08,-79.3456
1.55737e+08,-79.5715
1.557751e+08,-79.4923
1.558133e+08,-79.7963
1.558514e+08,-79.5664
1.558896e+08,-79.4775
1.559277e+08,-79.8134
1.559659e+08,-80.3228
1.56004e+08,-80.0697
1.560422e+08,-79.8514
1.560803e+08,-79.4663
1.561185e+08,-79.4686
1.561566e+08,-79.7487
1.561948e+08,-77.7466
1.562329e+08,-74.9927
1.562711e+08,-78.0138
1.563092e+08,-79.8671
1.563474e+08,-79.6342
1.563855e+08,-79.541
1.564236e+08,-79.7993
1.564618e+08,-79.4051
1.564999e+08,-79.7054
1.565381e+08,-79.3297
1.565762e+08,-79.1523
1.566144e+08,-79.4377
1.566525e+08,-79.5634
1.566907e+08,-79.4255
1.567288e+08,-79.4638
1.56767e+08,-79.828
1.568051e+08,-79.1593
1.568433e+08,-79.4715
1.568814e+08,-79.9799
1.569196e+08,-79.1161
1.569577e+08,-79.3326
1.569958e+08,-79.9302
1.57034e+08,-80.0919
1.570721e+08,-79.9175
1.571103e+08,-79.6251
1.571484e+08,-79.3446
1.571866e+08,-79.6969
1.572247e+08,-79.658
1.572629e+08,-79.6702
1.57301e+08,-79.5589
1.573392e+08,-79.3935
1.573773e+08,-79.2827
1.574155e+08,-79.8751
1.574536e+08,-80.3493
1.574918e+08,-80.0596
1.575299e+08,-79.6489
1.575681e+08,-79.6183
1.576062e+08,-79.6709
1.576443e+08,-79.9426
1.576825e+08,-79.8205
1.577206e+08,-79.8726
1.577588e+08,-79.6181
1.577969e+08,-79.0234
1.578351e+08,-79.1782
1.578732e+08,-79.9265
1.579114e+08,-79.8379
1.579495e+08,-79.6011
1.579877e+08,-80.1948
1.580258e+08,-80.2267
1.58064e+08,-79.9366
1.581021e+08,-79.5983
1.581403e+08,-79.3213
1.581784e+08,-79.861
1.582166e+08,-80.4641
1.582547e+08,-79.8852
1.582928e+08,-80.0499
1.58331e+08,-80.3853
1.583691e+08,-80.223
1.584073e+08,-79.9958
1.584454e+08,-79.7076
1.584836e+08,-79.6526
1.585217e+08,-80.0788
1.585599e+08,-80.3921
1.58598e+08,-79.9532
1.586362e+08,-80.1507
1.586743e+08,-80.2675
1.587125e+08,-80.4352
1.587506e+08,-79.9409
1.587888e+08,-80.082
1.588269e+08,-80.6841
1.588651e+08,-80.2502
1.589032e+08,-80.3153
1.589413e+08,-81.0522
1.589795e+08,-80.9596
1.590176e+08,-80.8687
1.590558e+08,-80.4215
1.590939e+08,-79.9854
1.591321e+08,-80.0374
1.591702e+08,-80.827
1.592084e+08,-80.9455
1.592465e+08,-80.7815
1.592847e+08,-80.4078
1.593228e+08,-80.0071
1.59361e+08,-79.9504
1.593991e+08,-80.5393
1.594373e+08,-80.6304
1.594754e+08,-80.2715
1.595135e+08,-80.4232
1.595517e+08,-80.5139
1.595898e+08,-80.6699
1.59628e+08,-80.6158
1.596661e+08,-81.2046
1.597043e+08,-81.1539
1.597424e+08,-81.3174
1.597806e+08,-81.473
1.598187e+08,-81.571
1.598569e+08,-81.1678
1.59895e+08,-79.4787
1.599332e+08,-63.4625
1.599713e+08,-53.4734
1.600095e+08,-56.0368
1.600476e+08,-74.7159
1.600858e+08,-80.976
1.601239e+08,-81.2619
1.60162e+08,-81.664
1.602002e+08,-80.8884
1.602383e+08,-81.352
